Area,Cancer Type,Year,Sex,Race,Type,Age-Adjusted Rate,Case Count,Population
Nevada,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,Data not presented,Data not presented,Data not presented
Indiana,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,Data not presented,Data not presented,Data not presented
Puerto Rico,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,13.5,711,3281538
Utah,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,19.8,598,3249879
New Mexico,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,27.2,794,2106319
California,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,32.2,15003,39368078
Hawaii,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,34.8,711,1407006
Colorado,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,35.3,2373,5807719
Wyoming,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,35.6,288,582328
Arizona,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,36.1,3723,7421401
District of Columbia,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,38.3,271,712816
Idaho,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,39.8,931,1826913
Texas,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,39.9,12349,29360759
Montana,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,40.6,653,1080577
Oregon,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,41.3,2432,4241507
Washington,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,41.4,3980,7693612
Maryland,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,43.9,3439,6055802
Nebraska,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,44.2,1091,1937552
New Jersey,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,44.9,5305,8882371
Delaware,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,46.1,687,986809
Vermont,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,46.7,448,623347
Virginia,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,46.7,5150,8590563
Connecticut,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,46.8,2358,3557006
Kansas,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,47,1757,2913805
New York,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,47.8,12481,19336776
South Dakota,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,48.1,574,892717
Florida,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,48.3,16645,21733312
Alaska,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,49.2,372,731158
Minnesota,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,49.3,3656,5657342
Rhode Island,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,49.4,732,1057125
North Dakota,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,50.3,472,765309
Pennsylvania,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,50.7,9467,12783254
Wisconsin,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,51,4116,5832655
Georgia,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,51.4,6498,10710017
Michigan,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,51.8,7243,9966555
South Carolina,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,52.1,3857,5218040
Alabama,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,52.2,3537,4921532
Illinois,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,52.4,8539,12587530
Massachusetts,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,52.5,4885,6893574
New Hampshire,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,53.2,1087,1366275
Louisiana,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,53.4,3206,4645318
Iowa,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,55.5,2384,3163561
North Carolina,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,55.6,7862,10600823
Oklahoma,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,55.6,2825,3980783
Ohio,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,57.3,9276,11693217
Arkansas,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,58.6,2415,3030522
Mississippi,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,58.9,2291,2966786
Tennessee,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,60.1,5530,6886834
Missouri,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,62.8,5309,6151548
Maine,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,63.5,1404,1350141
West Virginia,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,67.1,1875,1784787
Kentucky,Lung and Bronchus,2020,Male and Female,All Races and Ethnicities,Incidence,75.8,4574,4477251
